"T","U:0","U:1","U:2","Points:0","Points:1","Points:2"
0.99265,0,0,0,0.0017255,0.0011758,3.3106e-05
0.96447,0,0,0,0.0017798,0.0013048,-3.3106e-05
0.96447,0,0,0,0.0017798,0.0013048,3.3106e-05
0.99944,0,0,0,0.0017635,0.0013486,3.3106e-05
0.99944,0,0,0,0.0017635,0.0013486,-3.3106e-05
0.99868,0,0,0,0.0017652,0.0013464,-3.3106e-05
0.99868,0,0,0,0.0017652,0.0013464,3.3106e-05
0.95482,0,0,0,0.0017798,0.00070481,3.3106e-05
0.95482,0,0,0,0.0017798,0.00070481,-3.3106e-05
0.95312,0,0,0,0.00178,0.00070202,-3.3106e-05
0.95312,0,0,0,0.00178,0.00070202,3.3106e-05
0.99082,0,0,0,0.0017186,0.0008222,-3.3106e-05
0.99082,0,0,0,0.0017186,0.0008222,3.3106e-05
0.99307,0,0,0,0.0017728,0.00086676,3.3106e-05
0.99307,0,0,0,0.0017728,0.00086676,-3.3106e-05
0.96119,0,0,0,0.0017793,0.00091036,3.3106e-05
0.96119,0,0,0,0.0017793,0.00091036,-3.3106e-05
1.0017,0,0,0,0.0017486,0.0010365,-3.3106e-05
1.0017,0,0,0,0.0017486,0.0010365,3.3106e-05
0.99548,0,0,0,0.0017728,0.0010668,3.3106e-05
0.99238,0,0,0,0.0017739,0.0010693,3.3106e-05
0.99238,0,0,0,0.0017739,0.0010693,-3.3106e-05
0.99548,0,0,0,0.0017728,0.0010668,-3.3106e-05
0.9607,0,0,0,0.00178,0.0010992,3.3106e-05
0.9607,0,0,0,0.00178,0.0010992,-3.3106e-05
0.96251,0,0,0,0.0017799,0.0010964,-3.3106e-05
0.96251,0,0,0,0.0017799,0.0010964,3.3106e-05
0.96096,0,0,0,0.0017798,0.0011048,3.3106e-05
0.96096,0,0,0,0.0017798,0.0011048,-3.3106e-05
0.96017,0,0,0,0.00178,0.001102,-3.3106e-05
0.96017,0,0,0,0.00178,0.001102,3.3106e-05
0.96306,0,0,0,0.0017796,0.0011076,3.3106e-05
0.96306,0,0,0,0.0017796,0.0011076,-3.3106e-05
0.9667,0,0,0,0.0017797,0.0012936,3.3106e-05
0.9667,0,0,0,0.0017797,0.0012936,-3.3106e-05
0.96446,0,0,0,0.0017799,0.0012964,3.3106e-05
0.96446,0,0,0,0.0017799,0.0012964,-3.3106e-05
0.96326,0,0,0,0.00178,0.0012992,3.3106e-05
0.96326,0,0,0,0.00178,0.0012992,-3.3106e-05
0.99421,0,0,0,0.0017667,0.0013441,-3.3106e-05
0.99421,0,0,0,0.0017667,0.0013441,3.3106e-05
0.95367,0,0,0,0.00178,0.00090202,-3.3106e-05
0.95367,0,0,0,0.00178,0.00090202,3.3106e-05
0.99041,0,0,0,0.0017541,0.00055892,3.3106e-05
0.99166,0,0,0,0.001752,0.00056076,3.3106e-05
0.99166,0,0,0,0.001752,0.00056076,-3.3106e-05
0.99041,0,0,0,0.0017541,0.00055892,-3.3106e-05
1.008,0,0,0,0.0017499,0.00056255,3.3106e-05
1.008,0,0,0,0.0017499,0.00056255,-3.3106e-05
0.99955,0,0,0,0.0012318,0.00065828,3.3106e-05
0.99955,0,0,0,0.0012318,0.00065828,-3.3106e-05
0.99951,0,0,0,0.0012304,0.00066068,-3.3106e-05
0.99951,0,0,0,0.0012304,0.00066068,3.3106e-05
1.0012,0,0,0,0.00082068,0.00068964,3.3106e-05
1.008,0,0,0,0.0008211,0.00068688,3.3106e-05
1.008,0,0,0,0.0008211,0.00068688,-3.3106e-05
1.0012,0,0,0,0.00082068,0.00068964,-3.3106e-05
1.0033,0,0,0,0.00097963,0.0013076,3.3106e-05
1.0033,0,0,0,0.00097963,0.0013076,-3.3106e-05
1.0037,0,0,0,0.00097984,0.0013048,-3.3106e-05
1.0037,0,0,0,0.00097984,0.0013048,3.3106e-05
0.9932,0,0,0,0.0017689,0.0010593,3.3106e-05
0.9932,0,0,0,0.0017689,0.0010593,-3.3106e-05
0.96534,0,0,0,0.0017797,0.0010936,-3.3106e-05
0.96534,0,0,0,0.0017797,0.0010936,3.3106e-05
0.97456,0,0,0,0.0017784,0.0011159,3.3106e-05
0.97456,0,0,0,0.0017784,0.0011159,-3.3106e-05
0.9702,0,0,0,0.0017789,0.0011131,-3.3106e-05
0.9702,0,0,0,0.0017789,0.0011131,3.3106e-05
0.99013,0,0,0,0.0017186,0.0012222,-3.3106e-05
0.99013,0,0,0,0.0017186,0.0012222,3.3106e-05
0.96327,0,0,0,0.00178,0.001302,-3.3106e-05
0.96327,0,0,0,0.00178,0.001302,3.3106e-05
0.9942,0,0,0,0.001771,0.0013369,-3.3106e-05
0.9942,0,0,0,0.001771,0.0013369,3.3106e-05
0.95285,0,0,0,0.00178,0.00069922,-3.3106e-05
0.95285,0,0,0,0.00178,0.00069922,3.3106e-05
1.0012,0,0,0,0.00097996,0.001302,-3.3106e-05
1.0012,0,0,0,0.00097996,0.001302,3.3106e-05
0.98904,0,0,0,0.0017292,0.0010255,3.3106e-05
0.99397,0,0,0,0.0017318,0.0010266,3.3106e-05
0.99397,0,0,0,0.0017318,0.0010266,-3.3106e-05
0.98904,0,0,0,0.0017292,0.0010255,-3.3106e-05
0.99292,0,0,0,0.0017344,0.0010278,3.3106e-05
0.99292,0,0,0,0.0017344,0.0010278,-3.3106e-05
0.99753,0,0,0,0.0017715,0.0010642,-3.3106e-05
0.99753,0,0,0,0.0017715,0.0010642,3.3106e-05
0.99132,0,0,0,0.0017749,0.0010719,3.3106e-05
0.99132,0,0,0,0.0017749,0.0010719,-3.3106e-05
0.98933,0,0,0,0.0017758,0.0010745,3.3106e-05
0.98933,0,0,0,0.0017758,0.0010745,-3.3106e-05
0.98409,0,0,0,0.0017774,0.0010799,3.3106e-05
0.98409,0,0,0,0.0017774,0.0010799,-3.3106e-05
0.98695,0,0,0,0.0017767,0.0010772,-3.3106e-05
0.98695,0,0,0,0.0017767,0.0010772,3.3106e-05
0.98066,0,0,0,0.0017781,0.0010826,3.3106e-05
0.98066,0,0,0,0.0017781,0.0010826,-3.3106e-05
0.99409,0,0,0,0.0017174,0.0011781,3.3106e-05
0.99409,0,0,0,0.0017174,0.0011781,-3.3106e-05
0.99197,0,0,0,0.0017201,0.0011774,-3.3106e-05
0.99197,0,0,0,0.0017201,0.0011774,3.3106e-05
0.99458,0,0,0,0.0017722,0.0013344,3.3106e-05
0.99458,0,0,0,0.0017722,0.0013344,-3.3106e-05
0.99376,0,0,0,0.0017734,0.0013318,-3.3106e-05
0.99376,0,0,0,0.0017734,0.0013318,3.3106e-05
0.99574,0,0,0,0.0017147,0.00097864,3.3106e-05
0.99574,0,0,0,0.0017147,0.00097864,-3.3106e-05
1.0049,0,0,0,0.0017266,0.0010246,-3.3106e-05
1.0049,0,0,0,0.0017266,0.0010246,3.3106e-05
0.99081,0,0,0,0.0017393,0.0010304,-3.3106e-05
0.99081,0,0,0,0.0017393,0.0010304,3.3106e-05
0.99748,0,0,0,0.0017702,0.0010618,-3.3106e-05
0.99748,0,0,0,0.0017702,0.0010618,3.3106e-05
0.96625,0,0,0,0.0017793,0.0011104,3.3106e-05
0.96625,0,0,0,0.0017793,0.0011104,-3.3106e-05
0.99239,0,0,0,0.0017745,0.0013292,3.3106e-05
0.99239,0,0,0,0.0017745,0.0013292,-3.3106e-05
0.99233,0,0,0,0.0017159,0.00082161,-3.3106e-05
0.99233,0,0,0,0.0017159,0.00082161,3.3106e-05
1.0266,0,0,0,0.0012693,0.00062614,3.3106e-05
1.0266,0,0,0,0.0012693,0.00062614,-3.3106e-05
1.0106,0,0,0,0.0012668,0.00062724,-3.3106e-05
1.0106,0,0,0,0.0012668,0.00062724,3.3106e-05
1.0039,0,0,0,0.0011788,0.00061377,3.3106e-05
1.0091,0,0,0,0.0011783,0.00061651,3.3106e-05
1.0091,0,0,0,0.0011783,0.00061651,-3.3106e-05
1.0039,0,0,0,0.0011788,0.00061377,-3.3106e-05
1.0023,0,0,0,4.8003e-05,0.00043924,3.3106e-05
1.0023,0,0,0,4.8003e-05,0.00043924,-3.3106e-05
1.0023,0,0,0,4.5906e-05,0.00044108,-3.3106e-05
1.0023,0,0,0,4.5906e-05,0.00044108,3.3106e-05
0.99964,0,0,0,5.0148e-05,0.00043745,3.3106e-05
0.99964,0,0,0,5.0148e-05,0.00043745,-3.3106e-05
0.99779,0,0,0,4.1081e-05,0.00035409,3.3106e-05
1.0018,0,0,0,3.9238e-05,0.000352,3.3106e-05
1.0018,0,0,0,3.9238e-05,0.000352,-3.3106e-05
0.99779,0,0,0,4.1081e-05,0.00035409,-3.3106e-05
1.0046,0,0,0,3.7451e-05,0.00034985,3.3106e-05
1.0046,0,0,0,3.7451e-05,0.00034985,-3.3106e-05
0.99367,0,0,0,6.4245e-05,0.00082846,3.3106e-05
1.0019,0,0,0,6.6756e-05,0.00082724,3.3106e-05
1.0019,0,0,0,6.6756e-05,0.00082724,-3.3106e-05
0.99367,0,0,0,6.4245e-05,0.00082846,-3.3106e-05
1.0043,0,0,0,6.9323e-05,0.00082614,3.3106e-05
1.0043,0,0,0,6.9323e-05,0.00082614,-3.3106e-05
0.99144,0,0,0,0.0017159,0.0012216,-3.3106e-05
0.99144,0,0,0,0.0017159,0.0012216,3.3106e-05
1.0003,0,0,0,0.0011799,0.00060267,3.3106e-05
1.0003,0,0,0,0.0011799,0.00060267,-3.3106e-05
1.0005,0,0,0,0.00118,0.00059988,-3.3106e-05
1.0005,0,0,0,0.00118,0.00059988,3.3106e-05
1.0002,0,0,0,0.001229,0.00066313,-3.3106e-05
1.0002,0,0,0,0.001229,0.00066313,3.3106e-05
0.99907,0,0,0,4.1936e-05,0.00044501,3.3106e-05
1.0005,0,0,0,4.3882e-05,0.000443,3.3106e-05
1.0005,0,0,0,4.3882e-05,0.000443,-3.3106e-05
0.99907,0,0,0,4.1936e-05,0.00044501,-3.3106e-05
1.005,0,0,0,3.5748e-05,0.00014764,3.3106e-05
1.0105,0,0,0,3.4135e-05,0.00014536,3.3106e-05
1.0105,0,0,0,3.4135e-05,0.00014536,-3.3106e-05
1.005,0,0,0,3.5748e-05,0.00014764,-3.3106e-05
0.99938,0,0,0,6.1772e-05,0.00082975,3.3106e-05
0.99938,0,0,0,6.1772e-05,0.00082975,-3.3106e-05
1.0088,0,0,0,7.192e-05,0.00082511,3.3106e-05
1.0088,0,0,0,7.192e-05,0.00082511,-3.3106e-05
0.99935,0,0,0,0.0010369,0.00055086,3.3106e-05
0.99935,0,0,0,0.0010369,0.00055086,-3.3106e-05
0.99971,0,0,0,0.0010352,0.00055308,-3.3106e-05
0.99971,0,0,0,0.0010352,0.00055308,3.3106e-05
1.0119,0,0,0,0.0015174,0.0012781,3.3106e-05
1.0357,0,0,0,0.0015147,0.0012786,3.3106e-05
1.0357,0,0,0,0.0015147,0.0012786,-3.3106e-05
1.0119,0,0,0,0.0015174,0.0012781,-3.3106e-05
0.98755,0,0,0,0.0017369,0.001029,3.3106e-05
0.98755,0,0,0,0.0017369,0.001029,-3.3106e-05
1.0066,0,0,0,0.00017839,0.0013159,3.3106e-05
1.0066,0,0,0,0.00017839,0.0013159,-3.3106e-05
1.0094,0,0,0,0.0001789,0.0013131,-3.3106e-05
1.0094,0,0,0,0.0001789,0.0013131,3.3106e-05
1.0119,0,0,0,0.0001778,0.0013186,3.3106e-05
1.0119,0,0,0,0.0001778,0.0013186,-3.3106e-05
1.0001,0,0,0,0.0012607,0.00056965,3.3106e-05
1.0001,0,0,0,0.0012607,0.00056965,-3.3106e-05
1.0172,0,0,0,0.0012631,0.00057099,-3.3106e-05
1.0172,0,0,0,0.0012631,0.00057099,3.3106e-05
1.0015,0,0,0,0.0011796,0.00060824,3.3106e-05
1.0015,0,0,0,0.0011796,0.00060824,-3.3106e-05
0.998,0,0,0,0.0011798,0.00060546,-3.3106e-05
0.998,0,0,0,0.0011798,0.00060546,3.3106e-05
1.0008,0,0,0,0.0012439,0.000643,3.3106e-05
1.0009,0,0,0,0.0012459,0.00064108,3.3106e-05
1.0009,0,0,0,0.0012459,0.00064108,-3.3106e-05
1.0008,0,0,0,0.0012439,0.000643,-3.3106e-05
1.0014,0,0,0,0.001248,0.00063924,3.3106e-05
1.0014,0,0,0,0.001248,0.00063924,-3.3106e-05
0.99958,0,0,0,0.0012333,0.00065591,3.3106e-05
0.99958,0,0,0,0.0012333,0.00065591,-3.3106e-05
1.0101,0,0,0,4.0045e-05,0.00044706,-3.3106e-05
1.0101,0,0,0,4.0045e-05,0.00044706,3.3106e-05
1.0026,0,0,0,5.9336e-05,0.00083112,-3.3106e-05
1.0026,0,0,0,5.9336e-05,0.00083112,3.3106e-05
1.0017,0,0,0,0.00082016,0.00069519,3.3106e-05
1.0017,0,0,0,0.00082016,0.00069519,-3.3106e-05
1.0008,0,0,0,0.00082004,0.00069798,-3.3106e-05
1.0008,0,0,0,0.00082004,0.00069798,3.3106e-05
1.0255,0,0,0,0.0016693,0.0010261,3.3106e-05
1.0255,0,0,0,0.0016693,0.0010261,-3.3106e-05
1.0095,0,0,0,0.0016668,0.0010272,-3.3106e-05
1.0095,0,0,0,0.0016668,0.0010272,3.3106e-05
1.0021,0,0,0,0.0016211,0.00068688,3.3106e-05
1.0021,0,0,0,0.0016211,0.00068688,-3.3106e-05
1.0022,0,0,0,0.0016207,0.00068964,-3.3106e-05
1.0022,0,0,0,0.0016207,0.00068964,3.3106e-05
0.98908,0,0,0,0.0017529,0.00064005,3.3106e-05
0.98908,0,0,0,0.0017529,0.00064005,-3.3106e-05
1.0026,0,0,0,0.0017508,0.00063823,-3.3106e-05
1.0026,0,0,0,0.0017508,0.00063823,3.3106e-05
0.99936,0,0,0,0.0017476,0.00056425,3.3106e-05
0.99936,0,0,0,0.0017476,0.00056425,-3.3106e-05
1.0029,0,0,0,0.0017454,0.00056587,3.3106e-05
1.0029,0,0,0,0.0017454,0.00056587,-3.3106e-05
0.9979,0,0,0,0.0012642,0.00062846,-3.3106e-05
0.9979,0,0,0,0.0012642,0.00062846,3.3106e-05
1.0011,0,0,0,0.0012411,0.00055409,3.3106e-05
1.0041,0,0,0,0.0012392,0.000552,3.3106e-05
1.0041,0,0,0,0.0012392,0.000552,-3.3106e-05
1.0011,0,0,0,0.0012411,0.00055409,-3.3106e-05
0.9991,0,0,0,0.0012375,0.00054985,3.3106e-05
0.9991,0,0,0,0.0012375,0.00054985,-3.3106e-05
1.0046,0,0,0,0.0011761,0.0006246,3.3106e-05
1.0046,0,0,0,0.0011761,0.0006246,-3.3106e-05
1.0031,0,0,0,0.0011769,0.00062193,-3.3106e-05
1.0031,0,0,0,0.0011769,0.00062193,3.3106e-05
0.99358,0,0,0,5.236e-05,0.00043575,3.3106e-05
0.99358,0,0,0,5.236e-05,0.00043575,-3.3106e-05
1.0081,0,0,0,5.4639e-05,0.00083413,3.3106e-05
1.0081,0,0,0,5.4639e-05,0.00083413,-3.3106e-05
0.99932,0,0,0,5.236e-05,0.00083575,-3.3106e-05
0.99932,0,0,0,5.236e-05,0.00083575,3.3106e-05
1.0091,0,0,0,5.6961e-05,0.00083258,-3.3106e-05
1.0091,0,0,0,5.6961e-05,0.00083258,3.3106e-05
1.0193,0,0,0,0.00087075,0.0011745,3.3106e-05
1.0193,0,0,0,0.00087075,0.0011745,-3.3106e-05
1.0057,0,0,0,0.00087337,0.0011754,-3.3106e-05
1.0057,0,0,0,0.00087337,0.0011754,3.3106e-05
1.0034,0,0,0,0.0014211,0.00098688,3.3106e-05
1.0034,0,0,0,0.0014211,0.00098688,-3.3106e-05
1.0035,0,0,0,0.0014207,0.00098964,-3.3106e-05
1.0035,0,0,0,0.0014207,0.00098964,3.3106e-05
1.002,0,0,0,0.0016211,0.00088688,3.3106e-05
1.002,0,0,0,0.0016211,0.00088688,-3.3106e-05
1.002,0,0,0,0.0016207,0.00088964,-3.3106e-05
1.002,0,0,0,0.0016207,0.00088964,3.3106e-05
0.99706,0,0,0,0.0017213,0.0010229,3.3106e-05
0.99706,0,0,0,0.0017213,0.0010229,-3.3106e-05
0.99384,0,0,0,0.0017186,0.0010222,-3.3106e-05
0.99384,0,0,0,0.0017186,0.0010222,3.3106e-05
1.0103,0,0,0,0.001724,0.0010237,3.3106e-05
1.0103,0,0,0,0.001724,0.0010237,-3.3106e-05
0.99411,0,0,0,0.001755,0.00064194,3.3106e-05
1.0046,0,0,0,0.001757,0.00064388,3.3106e-05
1.0046,0,0,0,0.001757,0.00064388,-3.3106e-05
0.99411,0,0,0,0.001755,0.00064194,-3.3106e-05
1.0041,0,0,0,0.0017561,0.000557,3.3106e-05
1.0041,0,0,0,0.0017561,0.000557,-3.3106e-05
1.0005,0,0,0,0.001743,0.00056742,3.3106e-05
1.0005,0,0,0,0.001743,0.00056742,-3.3106e-05
1.0007,0,0,0,0.0012745,0.00062416,3.3106e-05
1.0007,0,0,0,0.0012745,0.00062416,-3.3106e-05
1.0048,0,0,0,0.0012719,0.00062511,-3.3106e-05
1.0048,0,0,0,0.0012719,0.00062511,3.3106e-05
1.0188,0,0,0,0.0012708,0.00057446,3.3106e-05
1.0188,0,0,0,0.0012708,0.00057446,-3.3106e-05
1.0053,0,0,0,0.0012734,0.00057542,-3.3106e-05
1.0053,0,0,0,0.0012734,0.00057542,3.3106e-05
1.0005,0,0,0,0.0011792,0.00061101,3.3106e-05
1.0005,0,0,0,0.0011792,0.00061101,-3.3106e-05
1.0047,0,0,0,0.0011776,0.00061923,3.3106e-05
1.0047,0,0,0,0.0011776,0.00061923,-3.3106e-05
0.9997,0,0,0,0.00124,0.00064706,3.3106e-05
0.9997,0,0,0,0.00124,0.00064706,-3.3106e-05
0.9998,0,0,0,0.0012382,0.00064918,-3.3106e-05
0.9998,0,0,0,0.0012382,0.00064918,3.3106e-05
1.001,0,0,0,0.00024388,0.000543,3.3106e-05
1.001,0,0,0,0.00024591,0.00054108,3.3106e-05
1.001,0,0,0,0.00024591,0.00054108,-3.3106e-05
1.001,0,0,0,0.00024388,0.000543,-3.3106e-05
1.0017,0,0,0,0.000248,0.00053924,3.3106e-05
1.0017,0,0,0,0.000248,0.00053924,-3.3106e-05
0.99964,0,0,0,0.00057998,9.9225e-05,3.3106e-05
0.99964,0,0,0,0.00057998,9.9225e-05,-3.3106e-05
1.0013,0,0,0,0.00057992,9.6434e-05,-3.3106e-05
1.0013,0,0,0,0.00057992,9.6434e-05,3.3106e-05
1.002,0,0,0,3.6506e-05,0.00045138,3.3106e-05
1.002,0,0,0,3.6506e-05,0.00045138,-3.3106e-05
1.0031,0,0,0,3.4841e-05,0.00045362,-3.3106e-05
1.0031,0,0,0,3.4841e-05,0.00045362,3.3106e-05
1.0057,0,0,0,3.823e-05,0.00044918,3.3106e-05
1.0057,0,0,0,3.823e-05,0.00044918,-3.3106e-05
1.0032,0,0,0,5.4639e-05,0.00043414,3.3106e-05
1.0032,0,0,0,5.4639e-05,0.00043414,-3.3106e-05
0.99972,0,0,0,3.4135e-05,0.00034536,3.3106e-05
0.99972,0,0,0,3.4135e-05,0.00034536,-3.3106e-05
1.0002,0,0,0,3.5748e-05,0.00034764,-3.3106e-05
1.0002,0,0,0,3.5748e-05,0.00034764,3.3106e-05
1.0038,0,0,0,3.7451e-05,0.00014985,-3.3106e-05
1.0038,0,0,0,3.7451e-05,0.00014985,3.3106e-05
1.0037,0,0,0,4.5906e-05,0.00084108,3.3106e-05
1.0019,0,0,0,4.8003e-05,0.00083924,3.3106e-05
1.0019,0,0,0,4.8003e-05,0.00083924,-3.3106e-05
1.0037,0,0,0,4.5906e-05,0.00084108,-3.3106e-05
1.0043,0,0,0,5.0148e-05,0.00083745,3.3106e-05
1.0043,0,0,0,5.0148e-05,0.00083745,-3.3106e-05
0.99869,0,0,0,4.1936e-05,0.00064501,3.3106e-05
1.0075,0,0,0,4.3882e-05,0.000643,3.3106e-05
1.0075,0,0,0,4.3882e-05,0.000643,-3.3106e-05
0.99869,0,0,0,4.1936e-05,0.00064501,-3.3106e-05
1.0035,0,0,0,0.00142,0.00099798,3.3106e-05
1.0035,0,0,0,0.00142,0.00099798,-3.3106e-05
1.0023,0,0,0,0.00142,0.0010008,-3.3106e-05
1.0023,0,0,0,0.00142,0.0010008,3.3106e-05
1.0002,0,0,0,0.00097998,0.0012992,-3.3106e-05
1.0002,0,0,0,0.00097998,0.0012992,3.3106e-05
0.99213,0,0,0,0.0017159,0.0010216,3.3106e-05
0.99213,0,0,0,0.0017159,0.0010216,-3.3106e-05
0.99264,0,0,0,0.0017131,0.0010211,-3.3106e-05
0.99264,0,0,0,0.0017131,0.0010211,3.3106e-05
0.99289,0,0,0,0.0017147,0.00077864,3.3106e-05
0.99289,0,0,0,0.0017147,0.00077864,-3.3106e-05
1.003,0,0,0,0.00142,0.00079798,3.3106e-05
1.003,0,0,0,0.00142,0.00079798,-3.3106e-05
1.0018,0,0,0,0.00142,0.00080078,-3.3106e-05
1.0018,0,0,0,0.00142,0.00080078,3.3106e-05
0.99886,0,0,0,0.0016216,0.00068413,3.3106e-05
0.99886,0,0,0,0.0016216,0.00068413,-3.3106e-05
1.008,0,0,0,0.0012787,0.0005771,3.3106e-05
1.008,0,0,0,0.0012787,0.0005771,-3.3106e-05
1.0007,0,0,0,0.0012814,0.0005778,-3.3106e-05
1.0007,0,0,0,0.0012814,0.0005778,3.3106e-05
0.99621,0,0,0,0.001276,0.0005763,-3.3106e-05
0.99621,0,0,0,0.001276,0.0005763,3.3106e-05
1.0035,0,0,0,0.0012583,0.00056823,3.3106e-05
1.0035,0,0,0,0.0012583,0.00056823,-3.3106e-05
1.0033,0,0,0,0.0012559,0.00056675,3.3106e-05
1.0033,0,0,0,0.0012559,0.00056675,-3.3106e-05
0.99953,0,0,0,0.0012365,0.00065138,-3.3106e-05
0.99953,0,0,0,0.0012365,0.00065138,3.3106e-05
1.0028,0,0,0,3.9238e-05,0.000152,-3.3106e-05
1.0028,0,0,0,3.9238e-05,0.000152,3.3106e-05
1.0006,0,0,0,2.0908e-05,0.0007119,3.3106e-05
1.0006,0,0,0,2.0908e-05,0.0007119,-3.3106e-05
1.0007,0,0,0,2.1356e-05,0.00071465,-3.3106e-05
1.0007,0,0,0,2.1356e-05,0.00071465,3.3106e-05
1.0098,0,0,0,4.0045e-05,0.00064706,-3.3106e-05
1.0098,0,0,0,4.0045e-05,0.00064706,3.3106e-05
1.0017,0,0,0,0.00082002,0.00070078,-3.3106e-05
1.0017,0,0,0,0.00082002,0.00070078,3.3106e-05
0.99786,0,0,0,0.00082037,0.00069241,-3.3106e-05
0.99786,0,0,0,0.00082037,0.00069241,3.3106e-05
0.99971,0,0,0,0.0010336,0.00055538,3.3106e-05
0.99971,0,0,0,0.0010336,0.00055538,-3.3106e-05
0.99914,0,0,0,0.0010321,0.00055772,-3.3106e-05
0.99914,0,0,0,0.0010321,0.00055772,3.3106e-05
1.0002,0,0,0,0.0014216,0.00098413,3.3106e-05
1.0002,0,0,0,0.0014216,0.00098413,-3.3106e-05
1.0037,0,0,0,0.0014207,0.0011896,3.3106e-05
1.0037,0,0,0,0.0014207,0.0011896,-3.3106e-05
1.0043,0,0,0,0.0014204,0.0011924,-3.3106e-05
1.0043,0,0,0,0.0014204,0.0011924,3.3106e-05
1.004,0,0,0,0.0016826,0.0010219,3.3106e-05
1.004,0,0,0,0.0016826,0.0010219,-3.3106e-05
0.99186,0,0,0,0.0016799,0.0010226,-3.3106e-05
0.99186,0,0,0,0.0016799,0.0010226,3.3106e-05
1.0076,0,0,0,0.0001771,0.0013213,3.3106e-05
1.0076,0,0,0,0.0001771,0.0013213,-3.3106e-05
1.0027,0,0,0,0.0016204,0.00069241,-3.3106e-05
1.0027,0,0,0,0.0016204,0.00069241,3.3106e-05
1.0027,0,0,0,0.0017486,0.00063651,-3.3106e-05
1.0027,0,0,0,0.0017486,0.00063651,3.3106e-05
0.99257,0,0,0,0.0017407,0.00056888,3.3106e-05
0.99257,0,0,0,0.0017407,0.00056888,-3.3106e-05
1.002,0,0,0,0.0013784,0.00051587,3.3106e-05
1.002,0,0,0,0.0013784,0.00051587,-3.3106e-05
0.99791,0,0,0,0.0013789,0.00051312,-3.3106e-05
0.99791,0,0,0,0.0013789,0.00051312,3.3106e-05
1.0084,0,0,0,0.0012841,0.00057839,-3.3106e-05
1.0084,0,0,0,0.0012841,0.00057839,3.3106e-05
0.99731,0,0,0,0.001243,0.00055612,3.3106e-05
0.99731,0,0,0,0.001243,0.00055612,-3.3106e-05
1.002,0,0,0,0.001245,0.00055806,-3.3106e-05
1.002,0,0,0,0.001245,0.00055806,3.3106e-05
0.99717,0,0,0,0.0011782,0.00058325,3.3106e-05
0.99717,0,0,0,0.0011782,0.00058325,-3.3106e-05
0.99717,0,0,0,0.0011776,0.00058053,-3.3106e-05
0.99717,0,0,0,0.0011776,0.00058053,3.3106e-05
0.99922,0,0,0,0.0012348,0.00065362,-3.3106e-05
0.99922,0,0,0,0.0012348,0.00065362,3.3106e-05
1.0002,0,0,0,0.00035995,0.00045294,3.3106e-05
1.0002,0,0,0,0.00035995,0.00045294,-3.3106e-05
0.99911,0,0,0,0.00036177,0.00045082,-3.3106e-05
0.99911,0,0,0,0.00036177,0.00045082,3.3106e-05
0.99618,0,0,0,6.1772e-05,0.00042975,3.3106e-05
1.0044,0,0,0,6.4245e-05,0.00042846,3.3106e-05
1.0044,0,0,0,6.4245e-05,0.00042846,-3.3106e-05
0.99618,0,0,0,6.1772e-05,0.00042975,-3.3106e-05
1.0052,0,0,0,6.6756e-05,0.00042724,3.3106e-05
1.0052,0,0,0,6.6756e-05,0.00042724,-3.3106e-05
1.0017,0,0,0,3.2585e-05,0.00034304,3.3106e-05
1.0039,0,0,0,3.1117e-05,0.00034066,3.3106e-05
1.0039,0,0,0,3.1117e-05,0.00034066,-3.3106e-05
1.0017,0,0,0,3.2585e-05,0.00034304,-3.3106e-05
1.0055,0,0,0,4.1081e-05,0.00015409,-3.3106e-05
1.0055,0,0,0,4.1081e-05,0.00015409,3.3106e-05
1.008,0,0,0,5.0148e-05,3.7451e-05,3.3106e-05
1.008,0,0,0,5.0148e-05,3.7451e-05,-3.3106e-05
1.0005,0,0,0,4.8003e-05,3.9238e-05,-3.3106e-05
1.0005,0,0,0,4.8003e-05,3.9238e-05,3.3106e-05
1.0007,0,0,0,2.1929e-05,0.00071739,-3.3106e-05
1.0007,0,0,0,2.1929e-05,0.00071739,3.3106e-05
0.99975,0,0,0,0.00075995,0.00085294,3.3106e-05
0.99975,0,0,0,0.00075995,0.00085294,-3.3106e-05
0.99865,0,0,0,0.00076177,0.00085082,-3.3106e-05
0.99865,0,0,0,0.00076177,0.00085082,3.3106e-05
1.0013,0,0,0,0.00036675,0.0010441,3.3106e-05
1.0013,0,0,0,0.00036675,0.0010441,-3.3106e-05
1.0014,0,0,0,0.00036823,0.0010417,-3.3106e-05
1.0014,0,0,0,0.00036823,0.0010417,3.3106e-05
1.002,0,0,0,3.823e-05,0.0012492,3.3106e-05
1.0106,0,0,0,4.0045e-05,0.0012471,3.3106e-05
1.0106,0,0,0,4.0045e-05,0.0012471,-3.3106e-05
1.002,0,0,0,3.823e-05,0.0012492,-3.3106e-05
0.99954,0,0,0,0.0010387,0.00054868,3.3106e-05
0.99954,0,0,0,0.0010387,0.00054868,-3.3106e-05
0.99981,0,0,0,0.0010405,0.00054656,3.3106e-05
0.99981,0,0,0,0.0010405,0.00054656,-3.3106e-05
1.0023,0,0,0,0.0010507,0.00053705,3.3106e-05
1.0026,0,0,0,0.0010529,0.00053535,3.3106e-05
1.0026,0,0,0,0.0010529,0.00053535,-3.3106e-05
1.0023,0,0,0,0.0010507,0.00053705,-3.3106e-05
1.0022,0,0,0,0.0010552,0.00053376,3.3106e-05
