"T","U:0","U:1","U:2","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0.63601,3.3221e-06,1.3916e-08,-4.2217e-30,1,0.002892,0.002292,0.0007,0
0.63196,3.3224e-06,1.3637e-08,-1.5737e-30,1,0.002895,0.002295,0.0007,0
0.62791,3.3227e-06,1.3362e-08,1.6602e-30,1,0.002898,0.002298,0.0007,0
0.62385,3.323e-06,1.3098e-08,7.2556e-31,1,0.002901,0.002301,0.0007,0
0.61977,3.3233e-06,1.2839e-08,-2.4668e-31,1,0.002904,0.002304,0.0007,0
0.61569,3.3236e-06,1.2588e-08,-1.3295e-30,1,0.002907,0.002307,0.0007,0
0.61159,3.3239e-06,1.2345e-08,1.7638e-31,1,0.00291,0.00231,0.0007,0
0.60749,3.3242e-06,1.2107e-08,3.3733e-30,1,0.002913,0.002313,0.0007,0
0.60338,3.3246e-06,1.1879e-08,3.8381e-30,1,0.002916,0.002316,0.0007,0
0.59926,3.3249e-06,1.1655e-08,3.8876e-30,1,0.002919,0.002319,0.0007,0
0.59514,3.3252e-06,1.1443e-08,4.6597e-30,1,0.002922,0.002322,0.0007,0
0.59101,3.3256e-06,1.1234e-08,4.7943e-30,1,0.002925,0.002325,0.0007,0
0.58687,3.3259e-06,1.1035e-08,3.5733e-30,1,0.002928,0.002328,0.0007,0
0.58273,3.3263e-06,1.0843e-08,1.0022e-30,1,0.002931,0.002331,0.0007,0
0.57859,3.3267e-06,1.0656e-08,-2.7207e-30,1,0.002934,0.002334,0.0007,0
0.57446,3.327e-06,1.0479e-08,-4.1521e-30,1,0.002937,0.002337,0.0007,0
0.57032,3.3274e-06,1.0306e-08,-4.7422e-30,1,0.00294,0.00234,0.0007,0
0.56619,3.3278e-06,1.0145e-08,-2.004e-30,1,0.002943,0.002343,0.0007,0
0.56206,3.3282e-06,9.9864e-09,4.5996e-31,1,0.002946,0.002346,0.0007,0
0.55795,3.3286e-06,9.8396e-09,1.5169e-31,1,0.002949,0.002349,0.0007,0
0.55385,3.329e-06,9.6968e-09,2.6587e-30,1,0.002952,0.002352,0.0007,0
0.54978,3.3294e-06,9.5628e-09,1.1574e-29,1,0.002955,0.002355,0.0007,0
0.54573,3.3298e-06,9.4354e-09,1.2789e-29,1,0.002958,0.002358,0.0007,0
0.54171,3.3302e-06,9.3153e-09,5.8275e-30,1,0.002961,0.002361,0.0007,0
0.53776,3.3306e-06,9.203e-09,-3.4487e-30,1,0.002964,0.002364,0.0007,0
0.53384,3.331e-06,9.0947e-09,-1.4003e-29,1,0.002967,0.002367,0.0007,0
0.53003,3.3314e-06,8.9982e-09,-9.1968e-30,1,0.00297,0.00237,0.0007,0
0.52625,3.3319e-06,8.9042e-09,-1.5445e-30,1,0.002973,0.002373,0.0007,0
0.52268,3.3323e-06,8.8204e-09,2.283e-30,1,0.002976,0.002376,0.0007,0
0.5192,3.3327e-06,8.7421e-09,7.2001e-30,1,0.002979,0.002379,0.0007,0
0.51595,3.3331e-06,8.6807e-09,1.5382e-29,1,0.002982,0.002382,0.0007,0
0.51293,3.3336e-06,8.6248e-09,1.3347e-29,1,0.002985,0.002385,0.0007,0
0.51012,3.334e-06,8.5744e-09,2.5752e-30,1,0.002988,0.002388,0.0007,0
0.50795,3.3345e-06,8.518e-09,4.7107e-30,1,0.002991,0.002391,0.0007,0
0.50591,3.335e-06,8.4625e-09,3.757e-30,1,0.002994,0.002394,0.0007,0
0.50505,3.3353e-06,8.4451e-09,1.7913e-30,1,0.002997,0.002397,0.0007,0
0.50417,3.3356e-06,8.428e-09,0,1,0.003,0.0024,0.0007,0
